stock_code,name_snapshot,latest_close,latest_total_cap,latest_float_cap,pb
002703,浙江世宝,17.35,14272671862.0,10167934084.0,6.74
301179,泽宇智能,24.19,9782619094.0,5744520952.0,3.85
920491,奥迪威,24.56,3466476501.0,2838256654.0,3.2
002490,山东墨龙,9.96,7946570064.0,5395551120.0,15.78
600023,浙能电力,5.74,76966125979.0,76966125979.0,1.0
003027,同兴科技,23.7,3098139840.0,2485204942.0,1.8
688331,荣昌生物,131.16,74036866670.0,21391292570.0,18.85
300964,本川智能,69.75,5323897809.0,3906685433.0,5.22
002654,万润科技,13.72,11597550904.0,11596727704.0,7.42
603158,腾龙股份,12.93,6345658014.0,6345658014.0,2.84
688596,正帆科技,32.64,9600442074.0,9600442074.0,2.65
603390,通达电气,13.61,4785983502.0,4770494900.0,2.8
002984,森麒麟,17.36,17989940081.0,12393804385.0,1.33
300832,新产业,48.44,38060217945.0,33090442420.0,4.01
003002,壶化股份,27.38,5476000000.0,5006358390.0,3.53
601388,怡球资源,4.12,9069037178.0,9069037178.0,1.93
603668,天马科技,13.1,6625937189.0,6625937189.0,2.84
301231,荣信文化,29.17,2461948000.0,1908622270.0,3.03
605169,洪通燃气,12.33,3487910400.0,3487910400.0,1.73
603336,宏辉果蔬,12.3,7487243024.0,7487243024.0,5.22
688011,新光光电,65.4,6540000000.0,6517929004.0,6.24
301281,科源制药,37.86,4099859400.0,2686242720.0,2.94
600036,招商银行,38.56,972477246375.0,795452097182.0,0.86
301312,智立方,111.68,13533450748.0,6762532795.0,10.96
002647,仁东控股,12.54,14173857379.0,12731757379.0,25.23
301449,天溯计量,68.52,4468695700.0,953336644.0,3.88
002653,海思科,55.57,62233841593.0,29829205411.0,12.85
000838,*ST发展,1.84,2024850393.0,1938929173.0,-10.12
002233,塔牌集团,9.54,11201395846.0,11193022588.0,0.92
300858,科拓生物,18.29,4819325708.0,3580087380.0,2.59
002606,大连电瓷,14.6,6410469012.0,6148674003.0,3.25
603402,陕西旅游,115.7,8947466744.0,2236866744.0,3.05
688512,慧智微-U,11.99,5597454141.0,3891597849.0,3.52
300049,福瑞医科,50.57,13399831263.0,11815185774.0,6.76
002317,众生药业,18.4,15638720777.0,14013760270.0,3.76
688795,摩尔线程-U,689.37,324023351953.0,20255335437.0,28.13
003031,中瓷电子,124.05,55953107159.0,42196438139.0,8.47
600023,浙能电力,5.73,76832038652.0,76832038652.0,1.0
688628,优利德,98.32,10988989252.0,10988989252.0,8.21
301070,开勒股份,92.84,8376938346.0,5508995624.0,11.55
002549,凯美特气,20.35,14150329785.0,14089516354.0,6.82
000917,电广传媒,8.88,12587900281.0,12587039143.0,1.22
688202,美迪西,65.7,8826938489.0,8826938489.0,4.56
600867,通化东宝,9.56,18723669445.0,18723669445.0,2.59
000078,海王生物,3.18,8366971957.0,8352082819.0,4.59
300775,三角防务,29.26,16021341236.0,15555815689.0,2.72
301012,扬电科技,36.16,7122079458.0,7122079458.0,5.98
300363,博腾股份,21.27,11559015084.0,10610675309.0,2.16
600350,山东高速,10.76,52019982077.0,52019982077.0,1.73
301631,壹连科技,109.0,9964189220.0,3394138465.0,3.74
688543,国科军工,63.84,13332475068.0,7403015868.0,5.45
688210,统联精密,43.4,7024673092.0,7024673092.0,5.51
603078,江化微,24.11,9297714049.0,9297714049.0,4.73
300558,贝达药业,48.12,20245712525.0,20181174799.0,2.98
300480,光力科技,36.4,13476102640.0,9833893597.0,7.9
605098,行动教育,62.49,7452001239.0,7452001239.0,7.27
603002,宏昌电子,14.33,16251345034.0,16251345034.0,4.7
002290,禾盛新材,77.0,19104649410.0,19034096235.0,18.89
300737,科顺股份,6.81,7558906215.0,6039737632.0,1.89
301016,雷尔伟,22.13,4833192000.0,4634258193.0,4.69
300716,ST泉为,13.51,2161870200.0,2161870200.0,-2056.44
600433,冠豪高新,4.39,7683725833.0,7683725833.0,1.74
600741,华域汽车,19.13,60311609814.0,60311609814.0,0.89
002866,传艺科技,26.17,7576797440.0,4742331282.0,3.62
688125,安达智能,213.59,17541368378.0,17448110712.0,9.78
002382,蓝帆医疗,7.3,7352390771.0,7280861729.0,1.06
603194,中力股份,35.12,14083120000.0,5549905185.0,2.55
688279,峰岹科技,196.22,22587684778.0,18357966458.0,4.34
920839,万通液压,31.33,3703518391.0,2037862858.0,5.46
002036,联创电子,7.91,8365600623.0,8348750100.0,8.67
002430,杭氧股份,32.22,31522719537.0,31509148473.0,3.13
688766,普冉股份,267.71,39634225096.0,39634225096.0,14.71
601138,工业富联,66.18,1313282027355.0,1313282027355.0,7.45
601828,美凯龙,2.62,11406662227.0,9464493866.0,0.51
688213,思特威-W,88.99,35801279907.0,28789108269.0,6.85
300604,长川科技,173.95,110357117905.0,85143556118.0,21.67
600330,天通股份,25.63,31612924082.0,31612924082.0,4.08
688600,皖仪科技,28.52,3841886135.0,3841886135.0,4.78
688433,华曙高科,78.08,32448294870.0,32448294870.0,15.23
002669,康达新材,13.53,4105002000.0,4095771834.0,1.48
300570,太辰光,138.32,31416188243.0,26584107819.0,17.76
603701,德宏股份,24.73,6463479812.0,6463479812.0,7.96
301285,鸿日达,102.88,21262209600.0,21262209600.0,22.53
002281,光迅科技,132.85,107166873653.0,103556411860.0,10.36
002788,鹭燕医药,13.73,5334334785.0,5242479671.0,1.58
600444,国机通用,17.21,2519921450.0,2519921450.0,3.3
300157,新锦动力,5.72,4312523684.0,4048756895.0,-20.95
603089,正裕工业,11.66,3214886233.0,2798787905.0,1.7
002346,柘中股份,17.6,7771727322.0,6901197160.0,2.69
300553,集智股份,42.69,4739567089.0,3624182492.0,5.58
300955,嘉亨家化,36.28,3657024000.0,3657024000.0,4.22
600039,四川路桥,8.74,75999462237.0,75999462237.0,1.47
000753,漳州发展,6.55,6494201015.0,6494201015.0,2.36
603997,继峰股份,12.16,15470740746.0,15470740746.0,2.89
002164,宁波东力,12.47,6636205902.0,5982796033.0,4.17
001255,博菲电气,34.24,2979160220.0,2432957440.0,3.31
300032,金龙机电,5.28,4240735530.0,4240735530.0,6.55
688020,方邦股份,137.49,11327663610.0,11327663610.0,8.52
002074,国轩高科,37.82,68613840262.0,65664336674.0,2.37
300100,双林股份,28.11,16078440443.0,15492996088.0,4.85
603655,朗博科技,45.15,4785900000.0,4785900000.0,8.31
000007,全新好,14.07,4874523979.0,4874523979.0,27.22
920634,新威凌,21.98,1404714677.0,890799396.0,4.8
688807,优迅股份,364.0,29120000000.0,5472978784.0,16.2
688161,威高骨科,29.41,11764000000.0,11764000000.0,2.84
603239,浙江仙通,24.15,6537888000.0,6537888000.0,4.75
300656,民德电子,24.08,4120691734.0,3200181239.0,4.79
688419,耐科装备,41.15,4713801179.0,2448817694.0,4.48
301667,纳百川,108.1,12071483760.0,2431651018.0,9.36
002940,昂利康,34.21,6901121243.0,6338251182.0,4.19
600396,华电辽能,10.45,15389786238.0,15389786238.0,11.39
601020,华钰矿业,29.39,24098762474.0,24098762474.0,5.6
605090,九丰能源,47.12,33242579576.0,33177115760.0,2.83
920982,锦波生物,175.34,20175556716.0,9627058130.0,10.65
300347,泰格医药,56.47,48622141044.0,31974116213.0,2.32
301586,佳力奇,41.33,3429377539.0,2186814523.0,2.65
603036,如通股份,17.46,3596865197.0,3596865197.0,2.55
002977,*ST天箭,25.86,3106303200.0,1723495816.0,3.65
688693,锴威特,89.12,6566736884.0,3467161376.0,8.26
600052,东望时代,4.05,3418988701.0,3418988701.0,1.58
301196,唯科科技,112.59,14109073649.0,9228057782.0,4.22
603566,普莱柯,12.03,4163129144.0,4163129144.0,1.57
601016,节能风电,4.57,29908039314.0,27594566757.0,1.71
600877,电科芯片,16.09,19051517226.0,19051517226.0,7.61
603173,福斯达,39.22,6275200000.0,6275200000.0,3.02
300757,罗博特科,488.7,81910083846.0,73624010654.0,50.39
301687,新广益,58.0,8518112000.0,1713048850.0,5.55
601555,东吴证券,8.11,40296180008.0,40296180008.0,0.92
603127,昭衍新药,38.57,28902360845.0,24312715750.0,3.47
001367,海森药业,23.74,3616817488.0,2887663377.0,2.37
601000,唐山港,4.72,27970383058.0,27970383058.0,1.28
600105,永鼎股份,43.29,63289754979.0,63289754979.0,19.07
301333,诺思格,63.54,6136773006.0,6128034985.0,3.07
688552,航天南湖,39.53,13331413440.0,3432293091.0,5.16
688048,长光华芯,351.84,62022335145.0,62022335145.0,20.58
603693,江苏新能,15.12,13479115306.0,13479115306.0,1.88
301038,深水规院,19.51,4352290800.0,4352290800.0,4.86
002813,路畅科技,26.08,3129600000.0,3125846436.0,15.16
002201,九鼎新材,13.91,9064260112.0,8374142017.0,7.65
603185,弘元绿能,22.05,15061843484.0,14972439554.0,1.28
605222,起帆电缆,33.06,13650583991.0,13650583991.0,2.9
688648,中邮科技,50.89,6921040000.0,3538326942.0,3.21
603205,健尔康,26.68,4162080000.0,1102951200.0,2.73
688215,瑞晟智能,74.09,4624940000.0,4624940000.0,9.38
688759,必贝特-U,30.84,13879130502.0,1645910600.0,8.53
688381,帝奥微,32.98,8162550000.0,8162550000.0,3.25
603178,圣龙股份,17.65,4172669700.0,4172669700.0,3.65
600395,盘江股份,5.61,12042565655.0,12042565655.0,1.12
003816,中国广核,4.54,229264379239.0,178581521739.0,1.82
002965,祥鑫科技,29.64,7865873841.0,5643921644.0,1.85
300067,安诺其,7.13,8230690713.0,6682690038.0,3.31
300959,线上线下,94.9,7626904220.0,4965947793.0,6.9
920187,通领科技,35.03,2185872000.0,801951809.0,1.71
920478,峆一药业,15.77,1241236199.0,744975841.0,2.39
301683,慧谷新材,130.04,8207656656.0,1855105126.0,3.45
301393,昊帆生物,59.0,6372000000.0,2484181725.0,2.67
002923,润都股份,13.28,4447382838.0,3427366582.0,4.22
300061,旗天科技,9.63,6346109110.0,5991494259.0,13.69
300720,海川智能,62.8,12238291677.0,11564319879.0,20.79
688198,佰仁医疗,95.99,13222443287.0,13222443287.0,9.66
002350,北京科锐,13.97,7576368973.0,7411784492.0,4.23
688372,伟测科技,147.3,24711734565.0,24711734565.0,5.91
300304,云意电气,11.59,10177685692.0,9903835039.0,2.99
301518,长华化学,36.54,5315456078.0,1953254031.0,3.2
000886,海南高速,5.37,5310007971.0,5250934470.0,1.67
301188,力诺药包,25.68,6870340273.0,6870340273.0,3.5
600097,开创国际,10.37,2498512117.0,2498512117.0,1.11
600410,华胜天成,22.51,24682095314.0,24682095314.0,5.73
300911,亿田智能,31.53,5780593886.0,5402263272.0,5.33
300759,康龙化成,29.74,54640815097.0,42231750312.0,3.32
300616,尚品宅配,14.11,3167920478.0,2190101175.0,1.1
002975,博杰股份,110.1,17649315489.0,11655073698.0,7.5
000539,粤电力Ａ,6.99,36699485062.0,17862154424.0,1.57
688277,天智航-U,19.09,8704887929.0,8704887929.0,7.52
300279,和晶科技,7.84,3834540002.0,3817642544.0,3.67
688041,海光信息,277.66,645375714347.0,645375714347.0,27.47
301282,金禄电子,42.44,6414380242.0,5372902642.0,3.71
003035,南网能源,7.76,29393939387.0,29393939387.0,4.18
002592,ST八菱,7.99,2263815944.0,2098958906.0,2.34
300684,中石科技,55.68,16676673537.0,11375592822.0,7.48
600531,豫光金铅,15.24,18429163518.0,18429163518.0,2.59
688679,通源环境,52.38,6897905177.0,6897905177.0,6.27
301006,迈拓股份,17.29,2408151200.0,1449263361.0,1.83
600248,陕建股份,3.55,13276060265.0,13155374465.0,0.46
688729,屹唐股份,22.62,66854767200.0,4863321082.0,7.41
688549,中巨芯-U,11.07,16353445320.0,6523761330.0,5.43
920088,科力股份,47.69,4200129835.0,1553083509.0,6.04
603800,洪田股份,48.9,10171200000.0,10171200000.0,11.8
000892,欢瑞世纪,4.89,4796994513.0,3475990260.0,5.68
002971,和远气体,32.4,6860862000.0,5067403740.0,3.8
300533,冰川网络,27.77,6511008907.0,4581319038.0,4.28
300485,赛升药业,10.99,5293513736.0,3009250830.0,1.57
000923,河钢资源,17.15,11194301681.0,10768508221.0,1.11
300159,*ST新研,3.42,11253239926.0,6264879814.0,4.03
001234,泰慕士,29.76,3256151712.0,2722608480.0,3.45
920957,汉维科技,11.57,1241476434.0,494093772.0,3.13
300167,ST迪威迅,6.35,2472524900.0,2278972138.0,86.04
600769,祥龙电业,15.18,5692153896.0,5692153896.0,44.91
688347,华虹公司,132.22,229749728558.0,53912705000.0,5.09
001359,平安电工,83.31,15454268676.0,3863642877.0,7.48
300588,熙菱信息,24.0,4595304720.0,4243728720.0,17.94
300171,东富龙,13.2,10108930128.0,7427077086.0,1.27
300435,中泰股份,23.91,9222397830.0,8818348239.0,2.66
688167,炬光科技,350.4,31486777210.0,31486777210.0,14.08
920701,豪声电子,14.4,1975680000.0,1442984256.0,2.33
002082,万邦德,28.55,17463722520.0,15795370923.0,7.03
603037,凯众股份,13.88,3704867644.0,3694094543.0,3.73
002980,华盛昌,81.31,15400208320.0,8235649548.0,13.64
300176,鸿特科技,6.93,2683855944.0,2683855944.0,2.73
600476,*ST湘邮,11.02,1774991400.0,1774991400.0,-4.02
603189,网达软件,12.3,3315444693.0,3315444693.0,2.2
603896,寿仙谷,17.44,3457373808.0,3457373808.0,1.56
002713,*ST东易,12.21,11616657297.0,6428575147.0,13.38
300637,扬帆新材,11.26,2643286464.0,2640333123.0,3.77
002774,快意电梯,12.03,4050355437.0,3389671266.0,3.34
002612,朗姿股份,16.32,7220708520.0,4152774585.0,2.16
301199,迈赫股份,21.19,3955664440.0,1519344190.0,2.04
301668,昊创瑞通,44.6,4906000000.0,1085054356.0,4.85
920876,慧为智能,22.28,1429945083.0,874450988.0,5.63
603611,诺力股份,20.15,5190655939.0,5190655939.0,1.6
300816,艾可蓝,67.96,5436800000.0,3851196085.0,5.69
002440,闰土股份,11.29,12689958927.0,10684397942.0,1.25
002431,ST棕榈,2.19,3947266435.0,3947266435.0,13.29
300369,绿盟科技,7.45,6039133058.0,6017386292.0,2.36
600488,津药药业,5.88,6420293678.0,6420293678.0,2.11
603088,宁波精达,12.31,6184395861.0,5390202350.0,5.38
301018,申菱环境,116.52,31000444757.0,23042635619.0,11.23
300199,翰宇药业,21.02,18565732883.0,15663419694.0,25.04
600421,*ST华嵘,4.08,798048000.0,798048000.0,129.46
688019,安集科技,245.24,42915625675.0,42915625675.0,9.35
605081,*ST太和,5.03,569632772.0,569632772.0,0.64
002360,ST同德,5.98,2402610003.0,1946607914.0,2.61
600817,宇通重工,11.95,6372986935.0,6324469935.0,2.45
002207,*ST准油,6.54,1713842172.0,1705709826.0,146.35
002614,奥佳华,5.77,3598975207.0,2546104018.0,0.83
002719,ST麦趣,8.05,1401822629.0,1303071975.0,12.85
603959,ST百利,4.79,2348532172.0,2348532172.0,48.73
002693,*ST双成,8.61,3570478748.0,3538551542.0,8.58
000752,*ST西发,10.12,2669235929.0,2669235929.0,4.3
002731,ST萃华,4.58,1173194480.0,1051826312.0,0.63
603008,ST喜临门,10.86,3999655844.0,3999655844.0,1.12
600818,ST中路,8.18,2629443904.0,1946495704.0,5.26
002992,宝明科技,50.79,9186317972.0,7935180831.0,12.48
001270,*ST铖昌,133.67,27551378817.0,27201786319.0,17.66
603828,*ST利达,4.56,2717578320.0,2717484690.0,5.34
002898,*ST赛隆,8.74,1538240000.0,885034783.0,3.34
002253,*ST智胜,11.0,2481887045.0,2309439088.0,2.93
600759,ST洲际,4.92,20413125658.0,20386934038.0,2.36
920402,硅烷科技,9.46,3992688234.0,2581381200.0,2.59
000903,ST云动,2.27,4392096811.0,4358993941.0,7.14
000909,*ST数源,4.91,2149176943.0,2149158899.0,3.51
600599,*ST熊猫,3.95,655700000.0,655700000.0,5.66
600636,*ST国化,4.51,1978251977.0,1978251977.0,0.96
600084,*ST尼雅,5.63,6326582053.0,6326582053.0,4.99
600537,*ST亿晶,3.37,3989119611.0,3989119611.0,-27.45
600696,*ST岩石,1.31,438154955.0,438154955.0,1.52
600310,广西能源,5.04,7387182039.0,7387182039.0,2.72
600894,广日股份,9.51,8099461223.0,8018303672.0,0.91
600428,中远海特,8.57,23515397785.0,20956097446.0,1.38
002808,*ST恒久,2.98,801024000.0,491717665.0,3.07
300461,田中精机,53.19,8353845447.0,7643576240.0,15.4
300633,开立医疗,24.33,10527892814.0,6520226261.0,3.23
301132,满坤科技,37.77,5593217625.0,3578119837.0,3.05
000056,*ST皇庭,1.83,2164026643.0,1653831771.0,-0.9
600970,中材国际,9.46,24802412697.0,24802350261.0,1.06
301205,联特科技,239.19,31033467360.0,19949572585.0,19.06
688185,康希诺,62.54,15450119315.0,7152881229.0,3.14
603061,金海通,252.88,22000560000.0,22000560000.0,8.88
301300,远翔新材,42.73,2772664240.0,1656770845.0,3.3
603229,奥翔药业,9.64,8004064478.0,8004064478.0,3.38
603219,富佳股份,16.41,9212574000.0,9212574000.0,5.7
920089,禾昌聚合,17.82,2684903760.0,1529254503.0,2.06
301257,普蕊斯,54.03,4268627723.0,4069480653.0,3.33
600100,同方股份,7.99,26768878727.0,26768878727.0,1.69
002649,博彦科技,10.59,6198798594.0,5679986911.0,1.49
300187,永清环保,5.8,3744608557.0,3722884814.0,3.23
300149,睿智医药,10.01,4984619560.0,4750380325.0,3.89
605089,味知香,26.97,3721860000.0,3721860000.0,2.94
000998,隆平高科,9.2,13518922161.0,12092577778.0,2.0
300938,信测标准,54.35,13234026514.0,11486659883.0,6.9
300243,瑞丰高材,18.6,4669553920.0,3627898436.0,4.21
001358,兴欣新材,29.22,3599904000.0,1452131058.0,2.47
300994,久祺股份,13.86,3230599680.0,1616963040.0,2.62
920099,瑞华技术,29.86,2341023940.0,1447693810.0,2.57
002815,崇达技术,14.25,17586656367.0,11074273700.0,1.98
300540,蜀道装备,34.04,7814192104.0,7036994024.0,6.83
920026,卓兆点胶,34.25,2811145676.0,1274600735.0,4.4
003041,真爱美家,52.75,7596000000.0,7217434350.0,5.16
000705,浙江震元,8.26,2759858342.0,2329034006.0,1.42
688603,天承科技,93.93,11715374539.0,4454311546.0,9.58
603124,江南新材,128.1,18669959992.0,9941688561.0,9.68
920036,觅睿科技,40.19,2187213227.0,524932723.0,3.68
688001,华兴源创,55.24,24553618927.0,24553618927.0,7.13
300523,辰安科技,21.81,5073826885.0,5067738013.0,5.24
688251,井松智能,30.62,3080447478.0,3059038740.0,3.65
920471,美邦科技,14.53,1208896000.0,770534720.0,2.36
600686,金龙汽车,16.43,11781089061.0,11781089061.0,3.24
300250,初灵信息,19.67,4204452252.0,3096539286.0,7.61
688283,坤恒顺维,39.03,4753854000.0,4753854000.0,4.8
920405,海希通讯,17.18,2409666800.0,1891178798.0,2.89
603639,海利尔,12.87,4499972797.0,4374234184.0,1.28
002427,尤夫股份,5.82,5735218762.0,5729894679.0,6.06
300778,新城市,12.55,2555928507.0,2555246076.0,2.13
002765,蓝黛科技,9.46,6169131731.0,5636836924.0,2.32
920885,星辰科技,18.24,3115754976.0,1614298295.0,7.57
688270,ST臻镭,121.01,25902384116.0,25902384116.0,11.29
688122,西部超导,62.87,40844406926.0,40844406926.0,5.69
600152,维科技术,14.57,7708686494.0,7708686494.0,4.63
000733,振华科技,43.48,24095286860.0,24092038904.0,1.53
002093,国脉科技,8.41,8473075000.0,8473075000.0,2.21
688205,德科立,234.46,37111578237.0,37111578237.0,15.85
300101,振芯科技,19.64,11153667948.0,11115827992.0,6.33
688288,鸿泉技术,24.74,2469391037.0,2469391037.0,3.29
000936,华西股份,7.33,6494474462.0,6493554180.0,1.27
001296,长江材料,22.88,3422644048.0,1763971810.0,1.88
603678,火炬电子,32.55,15479693839.0,15479693839.0,2.52
603328,依顿电子,11.97,11951358054.0,11951358054.0,2.76
688191,智洋创新,43.6,10099956132.0,10099956132.0,11.76
300979,华利集团,38.16,44532720000.0,44532428076.0,2.72
920305,*ST云创,3.6,476554050.0,291963150.0,1.01
001215,千味央厨,42.52,4131262164.0,4120257818.0,2.22
002733,雄韬股份,29.57,11361234977.0,10907271784.0,4.18
300711,广哈通信,21.05,5903127954.0,5229360859.0,3.84
688530,欧莱新材,49.82,7973433132.0,3376710123.0,9.41
688066,航天宏图,15.72,4107295756.0,4107295756.0,-12.38
300940,南极光,20.3,4519680752.0,3196832267.0,3.85
301330,熵基科技,31.33,7373564062.0,6088094506.0,2.12
300634,彩讯股份,23.34,10531262406.0,10135943490.0,3.46
002897,意华股份,58.53,11347837137.0,10677347717.0,3.99
688268,华特气体,189.16,22698514673.0,22683192713.0,12.09
920091,大鹏工业,50.13,3081250476.0,726895026.0,6.54
688677,海泰新光,111.0,13306347000.0,13306347000.0,9.61
688136,科兴制药,25.85,5202499913.0,5202499913.0,3.01
002198,嘉应制药,5.82,2953707315.0,2953537953.0,4.17
600965,福成股份,3.81,3119250639.0,3119250639.0,1.43
002724,海洋王,6.44,4968447081.0,3656471657.0,1.81
603313,梦百合,6.98,3982696457.0,3982696457.0,1.17
605599,菜百股份,21.02,16348889356.0,16348889356.0,3.23
002099,海翔药业,6.58,10651146365.0,10629071189.0,2.16
